"","FYEAR","CIK","CONM","CONML","Enterprise Software/IT Services","Technology Delivery Services","Platform Design and Sols","Stakeholder engagement","Knowledge Management and Delivery","Sustainable Innovation and sols","Next gen payment sols","Networking sols","Integrated sols","Communication sols"
"2009_1448780",2009,1448780,"MOBILEBITS HOLDINGS CORP","MobileBits Holdings Corp",0.0979143256979577,0.102192406287408,0.0738156413307893,0.115738178927059,0.138582295624361,0.171835122916509,0.0880781299850638,0.0540460517068656,0.0800863097526884,0.0777115377712989
"2009_1449574",2009,1449574,"BRAVATEK SOLUTIONS INC","Bravatek Solutions Inc",0.0757339531760165,0.0574763176996227,0.0680601202717827,0.138068521568043,0.11541832637382,0.143439473238914,0.0971753306359711,0.0902731444171218,0.117153655734756,0.0972011568839529
"2009_1451797",2009,1451797,"ANCHORAGE INTL HLDGS CORP","Anchorage International Holdings Corp",0.080355182810648,0.0599835198230286,0.0634840988945847,0.131209691003472,0.288983592131007,0.071288841301626,0.0801231699452949,0.0497541503378384,0.0927709901392521,0.0820467636132481
"2009_1462223",2009,1462223,"TRULI MEDIA GROUP INC","Truli Media Group Inc",0.0609729088193182,0.0873657873499037,0.0684961450443554,0.28757651434495,0.0761621058845872,0.161771091504004,0.0798967558479003,0.0489341120428725,0.0447542249777918,0.0840703541843174
"2009_1464766",2009,1464766,"EPCYLON TECHNOLOGIES","Epcylon Technologies Inc",0.0795514414602319,0.0644684518045243,0.071447942359116,0.165669160233134,0.112197227251501,0.0719419660425492,0.194064709814601,0.0614092797707871,0.0748774573149243,0.104372363948631
"2009_1467373",2009,1467373,"ACCENTURE PLC","Accenture PLC",0.201192454338715,0.079530367791005,0.0725012410800645,0.153466213984796,0.0867894832207468,0.0721282035935115,0.105234967831772,0.0654532512448075,0.0877234859565193,0.0759803309580613
"2009_1468516",2009,1468516,"AOL INC","AOL Inc",0.0980973051146363,0.0651970325935656,0.0666762996272807,0.0963813768688332,0.28249812060286,0.0560180562299469,0.0947118788633655,0.0611131888182473,0.0793526125958787,0.0999541286853858
"2009_1469433",2009,1469433,"ANCESTRY.COM INC","Ancestry.com Inc",0.0908582111595604,0.0624411358545655,0.0729037625241851,0.0906782517521619,0.239338363761975,0.061221452272364,0.103065486885704,0.0769280119466944,0.110352089471263,0.0922132343715267
"2009_1473597",2009,1473597,"STR HOLDINGS INC","STR Holdings Inc",0.0932544924316049,0.113816657865316,0.0807874453184944,0.122674179582685,0.0750737499226821,0.270950719295986,0.079459588499116,0.0492896673258744,0.0517010768388981,0.0629924229193427
"2009_1474439",2009,1474439,"TELENAV INC","Telenav Inc",0.0978220668215103,0.0620850321591918,0.0858602822785277,0.0688176693791518,0.151167334574152,0.0625751052668536,0.0786234286820982,0.102030865298609,0.094952857513802,0.196065358026103
"2010_1961",2010,1961,"WORLDS INC","Worlds Inc",0.0825019204952538,0.0580771622700684,0.0775674306602482,0.108539991294509,0.236636079975393,0.0747176671467302,0.0767213772722856,0.0875846966462427,0.130810535182843,0.0668431390564256
"2010_2186",2010,2186,"RELM WIRELESS CORP","Relm Wireless Corp",0.0785266302877557,0.113561057917108,0.0839622550033775,0.102366124694315,0.0712640112254865,0.0762256104272157,0.0693555245145584,0.0673356761610668,0.0525586568532784,0.284844452915838
"2010_2488",2010,2488,"ADVANCED MICRO DEVICES","Advanced Micro Devices Inc",0.0757846404530226,0.0960094470430503,0.238404688318144,0.102047144973339,0.0789074487085664,0.0735233813185801,0.0731635036870731,0.103225889690711,0.0928489247997316,0.0660849310077819
"2010_4127",2010,4127,"SKYWORKS SOLUTIONS INC","Skyworks Solutions Inc",0.0961089740499472,0.174494275352948,0.142530842357921,0.0684558842895428,0.079030115737969,0.0792904119046932,0.0604889481164561,0.0886961028897159,0.0655964106342835,0.145308034666523
"2010_5117",2010,5117,"EMTEC INC","Emtec Inc",0.199533706633306,0.0828947011905575,0.0715699671973898,0.131981064446902,0.0833870948890747,0.0658353817029038,0.0892094268412129,0.0859523412921781,0.109016984714147,0.0806193310923285
"2010_6281",2010,6281,"ANALOG DEVICES","Analog Devices Inc.",0.0886100551691774,0.177731180027014,0.183966793018905,0.0790890679508686,0.0744605635364748,0.09942467119603,0.0710307107949394,0.0732831024962493,0.0694942343699675,0.0829096214403741
"2010_6292",2010,6292,"ANALYSTS INTERNATIONAL CORP","Analysts International Corp",0.200172221152626,0.0940820576701632,0.0721181225580182,0.167523927677625,0.103352066423853,0.0618851277124594,0.0982674003136547,0.0579187413846351,0.0670566192601461,0.0776237158468194
"2010_6314",2010,6314,"ANAREN INC","Anaren Inc",0.0781766083210821,0.205686452225113,0.0962279256683758,0.144707362085275,0.0579987209834647,0.0795135276519941,0.0583750070839742,0.0676940347143615,0.0545791140388337,0.157041247227526
"2010_6494",2010,6494,"ANDREA ELECTRONICS CORP","Andrea Electronics Corp",0.0622711927423357,0.0970530757288392,0.280437071376492,0.0505108718972403,0.0685906224998664,0.0829662588729727,0.0551073148231145,0.104129180838892,0.105686050282731,0.0932483609375161
"2010_6951",2010,6951,"APPLIED MATERIALS INC","Applied Materials Inc.",0.0801870952803363,0.114630417752884,0.135682520321191,0.0526540733451774,0.0498896657816525,0.347655240697117,0.0557292897779494,0.0588359208459589,0.0545720766807175,0.0501636995170162
"2010_7536",2010,7536,"ARROW ELECTRONICS INC","Arrow Electronics Inc",0.152445222011327,0.155973564701889,0.0903705871323979,0.150918726574692,0.0718097410515161,0.055085120954609,0.0873430423547294,0.0884466495125042,0.0705531420822789,0.0770542036240571
"2010_8146",2010,8146,"ASTRO-MED INC","Astro-Med Inc",0.0623528278745901,0.12870973982575,0.0814659075977994,0.0716583382128566,0.0728257254409642,0.255655226159168,0.0984236850896487,0.0658485310333457,0.0980419262681236,0.0650180924977542
"2010_8670",2010,8670,"AUTOMATIC DATA PROCESSING","Automatic Data Processing Inc.",0.136572180300671,0.06887406770269,0.0509373849652989,0.0925406494949974,0.0882072754548166,0.0765179323381188,0.28709827758737,0.0463213134765074,0.0811526569410336,0.0717782617384965
"2010_8858",2010,8858,"AVNET INC","Avnet Inc",0.14195984750869,0.172389304121754,0.11029095345933,0.118386890583403,0.0807933875114042,0.0560088841755809,0.0899963101786814,0.0790681704883283,0.0838996316157972,0.067206620357031
"2010_9092",2010,9092,"BADGER METER INC","Badger Meter Inc.",0.0889055706008895,0.13319231073457,0.0834164447245039,0.127827496573395,0.0640908773566298,0.234442179070881,0.0674345890775332,0.0544051790436581,0.0597248422518668,0.0865605105660721
"2010_13055",2010,13055,"LEFT BEHIND GAMES INC","Left Behind Games Inc",0.071890203347297,0.061484321265795,0.0866019790990478,0.112269328400668,0.309264681255766,0.0691579407013703,0.0754505321961261,0.0605029902702716,0.0899565121589029,0.0634215113047558
"2010_16058",2010,16058,"CACI INTL INC  -CL A","CACI International Inc.",0.14784521965783,0.0864901307628106,0.0713308485536165,0.222983948393201,0.0814788522692463,0.072350759313733,0.100743623245033,0.0615878113102571,0.0596253803189304,0.0955634261753427
"2010_20232",2010,20232,"CHYRONHEGO CORP","ChyronHego Corp",0.0720406460609251,0.0672321395549411,0.0938327639989057,0.0507951293628276,0.109821675446076,0.0720992819418115,0.0579937528336223,0.0864221693890484,0.299645181059141,0.0901172603527014
"2010_21510",2010,21510,"COHERENT INC","Coherent Inc",0.0769309904016208,0.215726821227147,0.108583279620855,0.0675043668411398,0.0604276274529786,0.23515507732863,0.062879550302206,0.0607308807665374,0.0603421907721022,0.051719215286783
"2010_21535",2010,21535,"COHU INC","Cohu Inc",0.0789764007532382,0.164440176692954,0.206929360544486,0.0747903299806646,0.0638625344652133,0.135442449106099,0.0596727891524126,0.0747538587690108,0.0601101561193261,0.0810219444165961
"2010_22701",2010,22701,"COMMUNICATIONS SYSTEMS INC","Communications Systems Inc.",0.0960171929589533,0.195224697083761,0.094120177365323,0.0961364966354071,0.0671823304770427,0.0583616355648899,0.0622823981685269,0.133903147209668,0.0637850776436278,0.1329868468928
"2010_23082",2010,23082,"COMPUTER SCIENCES CORP","Computer Sciences Corp",0.175982239638056,0.0995320783246529,0.0720281665813962,0.205866400652171,0.0736887592262896,0.0633633903572019,0.0966932713828285,0.055782256094578,0.0662205256067739,0.0908429121360518
"2010_23111",2010,23111,"COMPUTER TASK GROUP INC","Computer Task Group Inc",0.161164740250604,0.0970251564115709,0.0846179375764115,0.239689501527559,0.0799907275420357,0.0615746917946535,0.103829920732799,0.0444967883932029,0.0589893286976757,0.0686212070734876
"2010_23197",2010,23197,"COMTECH TELECOMMUN","Comtech Telecommunications Corp.",0.0772192847193405,0.112613243711215,0.0706026241033836,0.106536015264606,0.0602967763282906,0.0752391907152782,0.064941284933619,0.08077943320157,0.0555173293205197,0.296254817702177
"2010_23503",2010,23503,"CONOLOG CORP","Conolog Corp",0.0664908123115292,0.159716892597929,0.0946389521081236,0.127701501696526,0.066613319738264,0.130879706150551,0.0769953840683677,0.0854771581656846,0.066505542270087,0.124980730892937
"2010_24741",2010,24741,"CORNING INC","Corning Inc",0.0830571720808329,0.241525380260446,0.104755653006029,0.0825013091090506,0.0579383996782952,0.191780571843955,0.0618869628528009,0.0503895857061316,0.0457566856185167,0.0804082798439427
"2010_26058",2010,26058,"CTS CORP","CTS Corp",0.0937912616867505,0.270083100473959,0.108298228855689,0.105075455703692,0.0664469818521368,0.090465142533434,0.0814750306008961,0.0594341306706909,0.0539059862050213,0.0710246814177308
"2010_27093",2010,27093,"DATARAM CORP","Dataram Corp",0.0862023171723424,0.127307055229633,0.150741622990673,0.200226888737369,0.0728701174751944,0.0646645326732214,0.0647310053549248,0.102588689318136,0.075055917989498,0.0556118530590074
"2010_28823",2010,28823,"DIEBOLD INC","Diebold Inc",0.11649706233045,0.110243944180028,0.0641995060905733,0.176721443397901,0.0789194076852291,0.0743910202909386,0.153247060418282,0.0761692907281323,0.0750870942253352,0.0745241706531314
"2010_29002",2010,29002,"DIODES INC","Diodes Inc",0.0990668183866659,0.201447519335032,0.157844670920676,0.110484102592436,0.0777591191015271,0.0907223317467419,0.0720219165272881,0.0625751832649752,0.0575405600793514,0.0705377780453069
"2010_30822",2010,30822,"DYNAMICS RESEARCH CORP","Dynamics Research Corp",0.14973652921664,0.0765513279769529,0.0648256080665345,0.2188287389562,0.0653300097775988,0.0880325392030376,0.0966879164398734,0.058820096193362,0.078490308543518,0.102696925626283
"2010_30831",2010,30831,"DYNASIL CORP OF AMERICA","Dynasil Corp Of America",0.0861661762700776,0.149220954833263,0.0807063507991494,0.113157016174038,0.0695087347925931,0.28310601109522,0.0626850027947523,0.0461051177000293,0.0443898897943742,0.0649547457465034
"2010_31235",2010,31235,"EASTMAN KODAK CO","Eastman Kodak Co",0.0858621379322838,0.103850159838416,0.110148363383828,0.143446411457757,0.109120092956416,0.120432648987401,0.126470207315443,0.045055203164169,0.0902773925923218,0.0653373823719647
"2010_31347",2010,31347,"ECHELON CORP","Echelon Corp",0.104751018608388,0.0973207166609269,0.0930222227640765,0.0756958854388198,0.0694447057232129,0.206564154633634,0.0667875011829121,0.124080984100718,0.0751160389394691,0.0872167719478433
"2010_32166",2010,32166,"ELECTRO RENT CORP","Electro Rent Corp",0.124160241906354,0.159030343796935,0.0863079539885949,0.137307375649696,0.115491421359187,0.0810009968664694,0.0888807504535787,0.0604269673725864,0.0640351313429199,0.0833588172636788
"2010_32198",2010,32198,"EMS TECHNOLOGIES INC","EMS Technologies Inc",0.0901575201632577,0.116382607056204,0.0774867691780722,0.0921965619895788,0.0597165731724174,0.106352777724212,0.0718498038988454,0.0741945152062194,0.0632683740080493,0.248394497603144
"2010_32878",2010,32878,"ENERGY CONVERSION DEV","Energy Conversion Devices Inc",0.0711109805271009,0.118703450917237,0.0966040469530565,0.0883415640950258,0.0561399984345435,0.350175628399781,0.0579116519927246,0.0535569884048165,0.0462792332299897,0.0611764570457247
"2010_36047",2010,36047,"CORELOGIC INC","CoreLogic Inc",0.100950833759011,0.0619103476541365,0.0511884714766112,0.154285894247432,0.117945869137919,0.0591884968771551,0.258641736337124,0.0575376047275561,0.0666297303447946,0.0717210154382607
"2010_39020",2010,39020,"FREQUENCY ELECTRONICS INC","Frequency Electronics Inc.",0.0776406850376994,0.129173761114679,0.0729101850640963,0.155853595980995,0.0511623417833988,0.0695243087552582,0.0632225298678775,0.0568118691033873,0.0438687506406774,0.279831972651931
"2010_41133",2010,41133,"GERBER SCIENTIFIC INC","Gerber Scientific Inc",0.0849903097411777,0.140070809615283,0.0816283384646478,0.0959133581751077,0.0689779697228934,0.23230015391049,0.0878399886617536,0.0530941028317463,0.0970158804096163,0.0581690884672839
"2010_47217",2010,47217,"HP INC","HP Inc",0.161646299440407,0.108110195683278,0.112839779998477,0.0764003362760689,0.0885047151744421,0.0704490161161332,0.103842858208868,0.111898874439819,0.0971211906093923,0.0691867340531147
"2010_47307",2010,47307,"HICKOK INC  -CL A","Hickok Inc",0.0792693605559549,0.155494125115129,0.0898727350944656,0.194362755411577,0.0728674628374691,0.140928086537103,0.0765930744051564,0.0514674910938799,0.0698187286224749,0.0693261803267909
"2010_49615",2010,49615,"I D SYSTEMS INC","I.D. Systems Inc",0.101741714941745,0.0821338014500476,0.0720346090442844,0.0872941352353236,0.0809120303801728,0.139239339241683,0.094086644579086,0.0954242546150603,0.113698059785927,0.13343541072667
"2010_49728",2010,49728,"IEC ELECTRONICS CORP","IEC Electronics Corp",0.117122197645144,0.220575118335672,0.104178060174888,0.115811172032309,0.0654185504330248,0.0937842735217683,0.0726879077996201,0.0651207746174458,0.06073412279899,0.0845678226411379
"2010_50292",2010,50292,"IEH CORP","IEH Corp",0.0822056412546467,0.180666654219507,0.0832198528470337,0.238112448255541,0.0763657757857879,0.072656666561394,0.0884169329251747,0.0478568202937408,0.0621562265858863,0.0683429812712884
"2010_50471",2010,50471,"PARK CITY GROUP INC","Park City Group Inc",0.123048075433888,0.0945985596736738,0.0718666637795674,0.121764715467101,0.097247313114121,0.0658610314080306,0.0954540883794419,0.0727151513403076,0.202121275264903,0.0553231261389651
"2010_50863",2010,50863,"INTEL CORP","Intel Corp",0.089760919439297,0.103822101449818,0.221969042480374,0.0644905251968293,0.0794981931336849,0.0776430869067557,0.0776468465964756,0.122515038310413,0.083318075530109,0.0793361709562439
"2010_51143",2010,51143,"INTL BUSINESS MACHINES CORP","International Business Machines Corp",0.201142163414913,0.0919848237357862,0.0864925378493366,0.123043619108007,0.076015513181867,0.0670544582206966,0.0900476431037064,0.0939497812786787,0.10978205111167,0.0604874089953383
"2010_52795",2010,52795,"ANIXTER INTL INC","Anixter International Inc",0.120004084555124,0.177040297072838,0.0780992713573141,0.159556095779457,0.0795869016681973,0.0667207626937603,0.083539293395433,0.0737573405074913,0.0717782741440689,0.0899176788263166
"2010_54991",2010,54991,"KEITHLEY INSTRUMENTS INC","Keithley Instruments Inc",0.112581819510377,0.190905448698523,0.127166969779445,0.108878145390333,0.0712641151948355,0.10858827309635,0.0717920992998555,0.069350169394979,0.073362579036802,0.0661103805985006
"2010_56978",2010,56978,"KULICKE & SOFFA INDUSTRIES","Kulicke and Soffa Industries Inc",0.0999413843303875,0.186656390817257,0.230294166157801,0.0811728542971309,0.0603568464914624,0.105539515442176,0.0597592349578701,0.0570918567824004,0.0591351630761873,0.0600525876473275
"2010_61004",2010,61004,"LGL GROUP INC","LGL Group Inc (The)",0.0763495788937414,0.255044651360872,0.101180632683121,0.149304497246689,0.0605159272837606,0.0797255943698559,0.0736305310195455,0.0583994670014071,0.0536504804660314,0.0921986396749755
"2010_61478",2010,61478,"ADC TELECOMMUNICATIONS INC","ADC Telecommunications Inc.",0.120172995855154,0.13436924525068,0.0898498119938842,0.0776298115038963,0.0716337217686839,0.0585746168876018,0.0671041592909788,0.105904025027376,0.0586632208481673,0.216098391573578
"2010_64463",2010,64463,"MECHANICAL TECHNOLOGY INC","Mechanical Technology Inc",0.0639346633322651,0.127215479784878,0.11893998893565,0.0727544998261708,0.06058262845412,0.296114379497163,0.0606049561315859,0.0670346507906524,0.06825191755705,0.0645668356904645
"2010_65270",2010,65270,"METHODE ELECTRONICS INC","Methode Electronics Inc",0.0892063561340541,0.221095113248157,0.110014989076642,0.117812271695331,0.0745999719425905,0.105721251792402,0.0828208917746575,0.0613938267573598,0.0552929515296105,0.0820423760491952
"2010_65759",2010,65759,"MICROPAC INDUSTRIES INC","Micropac Industries Inc",0.0677910970110788,0.230966363892406,0.0828576612328367,0.215278844783714,0.0600890293541798,0.108369711629061,0.0677029053141251,0.0462885725655637,0.0473119733749602,0.0733438408420743
"2010_65770",2010,65770,"MICROVISION INC","Microvision Inc WA",0.0726546722107791,0.117028131491749,0.201952263570082,0.0723289210203431,0.0932373283430198,0.160530142558418,0.0643934468624114,0.0681809424137697,0.0825341681906514,0.0671599833387764
"2010_67279",2010,67279,"MOCON INC","MOCON Inc",0.0897555121810629,0.137390189841551,0.0841307085847573,0.108802308491611,0.0707379841634611,0.267765464861012,0.0740427004747151,0.0505470039383547,0.0595869625327538,0.0572411649307215
